brand,brand_prefix,part_code,priority
BMW,BM,EML,high
BMW,BM,EMR,high
BMW,BM,IC,high
BMW,BM,MAF,high
BMW,BM,TK,high
BMW,BM,WP,high
BMW,BM,CFL,high
BMW,BM,CFR,high
BMW,BM,SBR,high
BMW,BM,SFL,high
